,player,season,award_share,predictions,per,ws,bpm,pts_per_g,all_star_share
0,Stephen Curry,2014-15,0.922,0.5181371646214131,28.0,15.7,9.9,23.8,0.05
1,James Harden,2014-15,0.72,0.6793770939631377,26.7,16.4,8.4,27.4,0.023
2,LeBron James,2014-15,0.425,0.22851353544479255,25.9,10.4,7.4,25.3,0.068
3,Russell Westbrook,2014-15,0.271,0.26026339988521163,29.1,10.6,11.0,28.1,0.015
4,Anthony Davis,2014-15,0.156,0.4172449347105797,30.8,14.0,7.1,24.4,0.013999999999999999
5,Chris Paul,2014-15,0.095,0.5022792302479744,26.0,16.1,7.5,19.1,0.039
,player,season,award_share,predictions,per,ws,bpm,pts_per_g,all_star_share
1,James Harden,2014-15,0.72,0.6793770939631377,26.7,16.4,8.4,27.4,0.023
0,Stephen Curry,2014-15,0.922,0.5181371646214131,28.0,15.7,9.9,23.8,0.05
5,Chris Paul,2014-15,0.095,0.5022792302479744,26.0,16.1,7.5,19.1,0.039
4,Anthony Davis,2014-15,0.156,0.4172449347105797,30.8,14.0,7.1,24.4,0.013999999999999999
3,Russell Westbrook,2014-15,0.271,0.26026339988521163,29.1,10.6,11.0,28.1,0.015
2,LeBron James,2014-15,0.425,0.22851353544479255,25.9,10.4,7.4,25.3,0.068
